,name,start_pos,end_pos,tag,score
2065,Hudson 's Bay Territory,335630,335653,LOC,1
2066,Fort Churchill,335660,335674,FAC,1
2067,Mississippi,335726,335737,GPE,1
2068,Lake Superior,335759,335772,LOC,1
2069,one,335802,335805,CARDINAL,1
2070,Company,335813,335820,ORG,1
2071,York,335907,335911,GPE,1
2072,Fort Churchill,335941,335955,FAC,1
2073,Fort Churchill,335971,335985,FAC,1
2074,Polar,336042,336047,ORG,1
2075,ursus maritimus,336055,336070,PERSON,1
2076,York,336147,336151,GPE,1
2077,Hudson 's Bay,336308,336321,LOC,1
2078,James ’ Bay further south,336347,336372,LOC,1
2079,55 degrees,336390,336400,QUANTITY,1
2080,America,336445,336452,GPE,1
2081,Labrador,336492,336500,GPE,1
2082,Hudson 's Bay,336514,336527,LOC,1
2083,Behring,336550,336557,GPE,1
2084,Straits,336561,336568,LOC,1
2085,Asiatic,336665,336672,NORP,1
2086,American,336677,336685,NORP,1
2087,Hudson,336830,336836,LOC,1
2088,Baffin 's Bays,336844,336858,LOC,1
2089,Greenland,336894,336903,GPE,1
2090,Labrador,336908,336916,GPE,1
2091,Behring,336943,336950,GPE,1
2092,Straits,336954,336961,LOC,1
2093,the eastern hemisphere,337105,337127,LOC,1
2094,the Frozen Ocean,337160,337176,LOC,1
2095,Russia,337256,337262,GPE,1
2096,Lapland,337267,337274,GPE,1
2097,the twelve months in the year,337555,337584,DATE,1
2098,ten,337586,337589,CARDINAL,1
2099,Arctic,337680,337686,LOC,1
2100,above fifty miles,337741,337758,QUANTITY,1
2101,over a hundred,337770,337784,CARDINAL,1
2102,this season,338064,338075,DATE,1
2103,the year,338190,338198,DATE,1
2104,full twenty miles,338765,338782,QUANTITY,1
2105,earth,339432,339437,LOC,1
2106,pole,339523,339527,LOC,1
2107,Parry,339615,339620,PERSON,1
2108,82 degrees,339642,339652,QUANTITY,1
2109,500 odd miles,339730,339743,QUANTITY,1
2110,spring,340341,340347,DATE,1
2111,lee,340648,340651,PERSON,1
2112,several feet,340837,340849,QUANTITY,1
2113,the winter,340880,340890,DATE,1
2114,the spring sun,341382,341396,EVENT,1
2115,Arctic,341684,341690,LOC,1
2116,The Northern Indians,342301,342321,NORP,1
2117,Eskimos,342326,342333,NORP,1
2118,hundreds,342342,342350,CARDINAL,1
2119,every season,342378,342390,DATE,1
2120,one,342890,342893,CARDINAL,1
2121,Bruin,343084,343089,ORG,1
2122,Lyon,343203,343207,GPE,1
2123,"Hearne, Richardson",343209,343227,ORG,1
2124,Arctic,343255,343261,LOC,1
2125,some days,343491,343500,DATE,1
2126,Port,343575,343579,FAC,1
2127,Hudson,343643,343649,LOC,1
2128,Fort Churchill,344084,344098,FAC,1
2129,Hudson 's Bay,344166,344179,LOC,1
2130,about a hundred miles,344279,344300,QUANTITY,1
2131,the “Barren Grounds,344506,344525,PRODUCT,1
2132,the fifth day,344907,344920,DATE,1
2133,the season of midsummer,344990,345013,DATE,1
2134,half,345227,345231,CARDINAL,1
2135,the previous year,345292,345309,DATE,1
2136,this hour,345369,345378,TIME,1
2137,the Churchill river,345648,345667,LOC,1
2138,some miles,345731,345741,QUANTITY,1
2139,the Hudson 's Bay Company,345860,345885,LOC,1
2140,Canadian,346135,346143,NORP,1
2141,half,346166,346170,CARDINAL,1
2142,Two,346444,346447,CARDINAL,1
2143,five,346607,346611,CARDINAL,1
2144,this season,347142,347153,DATE,1
2145,the year,347324,347332,DATE,1
2146,Bruin,347551,347556,ORG,1
2147,the willow-grove,347858,347874,FAC,1
2148,Alexis,348004,348010,PERSON,1
2149,first,348046,348051,ORDINAL,1
2150,thirty or forty,348588,348603,CARDINAL,1
2151,Alexis,349312,349318,ORG,1
2152,Ivan,349552,349556,PERSON,1
2153,as large as half a dozen,349627,349651,CARDINAL,1
2154,two,350023,350026,CARDINAL,1
2155,One,350669,350672,CARDINAL,1
2156,"Yes,”said",350720,350729,PERSON,1
2157,first,350749,350754,ORDINAL,1
2158,one,350870,350873,CARDINAL,1
2159,beldam,350924,350930,PERSON,1
2160,voyageur,351419,351427,PRODUCT,1
2161,several yards,351688,351701,QUANTITY,1
2162,three or four,352061,352074,CARDINAL,1
2163,one,352459,352462,CARDINAL,1
2164,half,352533,352537,CARDINAL,1
2165,cubs,352614,352618,ORG,1
2166,one,352765,352768,CARDINAL,1
2167,only one,352810,352818,CARDINAL,1
2168,two,352855,352858,CARDINAL,1
2169,Pouchskin,353191,353200,ORG,1
2170,more than a dozen,353310,353327,CARDINAL,1
2171,a few seconds,354153,354166,TIME,1
2172,one,354324,354327,CARDINAL,1
2173,less than ten seconds,354664,354685,TIME,1
2174,Bruin,354963,354968,ORG,1
2175,two,355187,355190,CARDINAL,1
2176,one,355207,355210,CARDINAL,1
2177,earth,355619,355624,LOC,1
2178,Alexis,355977,355983,PERSON,1
2179,Ivan,356195,356199,PERSON,1
2180,Pouchskin,356684,356693,PERSON,1
2181,Pouchskin,357398,357407,PERSON,1
2182,two,357519,357522,CARDINAL,1
2183,all three,357571,357580,CARDINAL,1
2184,Ivan,357678,357682,PERSON,1
2185,Alexis,357687,357693,PERSON,1
2186,Pouchskin,357718,357727,PERSON,1
2187,three,357916,357921,CARDINAL,1
2188,one,358145,358148,CARDINAL,1
2189,two,358488,358491,CARDINAL,1
2190,three,359834,359839,CARDINAL,1
2191,three,360104,360109,CARDINAL,1
2192,Ivan,360161,360165,PERSON,1
2193,one,360842,360845,CARDINAL,1
2194,second,361274,361280,ORDINAL,1
2195,two,361516,361519,CARDINAL,1
2196,three,361931,361936,CARDINAL,1
2197,Pouchskin,362049,362058,ORG,1
2198,Barren Ground,362676,362689,WORK_OF_ART,1
2199,Hudson,362823,362829,LOC,1
2200,the “Barren Grounds,362856,362875,PRODUCT,1
2201,the Arctic Sea,362905,362919,LOC,1
2202,the Churchill river,362952,362971,LOC,1
2203,Hudson 's Bay,362993,363006,LOC,1
2204,Athapescow,363078,363088,PERSON,1
2205,the present hour,363156,363172,TIME,1
2206,Hudson,363183,363189,LOC,1
2207,one,363268,363271,CARDINAL,1
2208,two,363275,363278,CARDINAL,1
2209,four or five,363374,363386,CARDINAL,1
2210,Indians,363397,363404,NORP,1
2211,Esquimaux,363443,363452,PERSON,1
2212,the Arctic Sea,363506,363520,LOC,1
2213,John Richardson,363773,363788,PERSON,1
2214,Franklin,363820,363828,ORG,1
2215,one,363842,363845,CARDINAL,1
2216,earth,363870,363875,LOC,1
2217,John,363881,363885,PERSON,1
2218,ursus,363956,363961,ORG,1
2219,American,363977,363985,NORP,1
2220,the ursus arctos,364156,364172,PRODUCT,1
2221,first,364302,364307,ORDINAL,1
2222,ursus,364341,364346,ORG,1
2223,the ursus arctos,364527,364543,PRODUCT,1
2224,ursus ferox,364592,364603,PERSON,1
2225,hunter,364774,364780,PERSON,1
2226,the Barren Grounds,365077,365095,FAC,1
2227,the Barren Grounds,365208,365226,FAC,1
2228,Nelson river,365342,365354,LOC,1
2229,one,365720,365723,CARDINAL,1
2230,the sea coast,365791,365804,LOC,1
2231,two,365846,365849,CARDINAL,1
2232,the ursus arctos,365949,365965,PRODUCT,1
2233,ursus,366038,366043,ORG,1
2234,two,366181,366184,CARDINAL,1
2235,The ursus arctos,366358,366374,PERSON,1
2236,two,366658,366661,CARDINAL,1
2237,American,366718,366726,NORP,1
2238,European,366779,366787,NORP,1
2239,Pyrenees,366833,366841,LOC,1
2240,Indians,366954,366961,NORP,1
2241,Europe,367063,367069,LOC,1
2242,the “Barren Grounds”,367088,367108,FAC,1
2243,Hudson 's Bay territory,367116,367139,LOC,1
2244,Siberia,367330,367337,LOC,1
2245,Russian America,367342,367357,LOC,1
2246,Russian America,367635,367650,LOC,1
2247,the Aleutian Islands,367655,367675,LOC,1
2248,Kamschatka,367771,367781,GPE,1
2249,Hudson,367829,367835,LOC,1
2250,two,367923,367926,CARDINAL,1
2251,the ursus arctos,367975,367991,FAC,1
2252,Scandinavia,367995,368006,LOC,1
2253,two,368484,368487,CARDINAL,1
2254,Alexis,368705,368711,PERSON,1
2255,one,368731,368734,CARDINAL,1
2256,Alexis,368847,368853,PERSON,1
2257,the ursus Richardsonii,368975,368997,PERSON,1
2258,the Slave Lake,369310,369324,LOC,1
2259,the time of the year,369426,369446,DATE,1
2260,annual,369452,369458,DATE,1
2261,the Great Fur Company,369491,369512,ORG,1
2262,York Factory,369539,369551,ORG,1
2263,Norway House,369557,369569,ORG,1
2264,Lake Winnipeg,369573,369586,GPE,1
2265,Lake Athapescow,369672,369687,PERSON,1
2266,the Mackenzie River,369706,369725,LOC,1
2267,the Slave Lake,369744,369758,LOC,1
2268,England,369878,369885,GPE,1
2269,Company,369893,369900,ORG,1
2270,the winter,369970,369980,DATE,1
2271,Fort Resolution,370206,370221,FAC,1
2272,the Great Slave Lake,370226,370246,FAC,1
2273,Indian,370322,370328,NORP,1
2274,Bruin,370651,370656,ORG,1
2275,first,370848,370853,ORDINAL,1
2276,one,370881,370884,CARDINAL,1
2277,Indian,371258,371264,NORP,1
2278,Indian,371676,371682,NORP,1
2279,Bruin,372110,372115,ORG,1
2280,Indian,372196,372202,NORP,1
2281,Indian,372412,372418,NORP,1
2282,the other three,372483,372498,DATE,1
2283,some three or four hundred yards,372512,372544,CARDINAL,1
2284,only one,372716,372724,CARDINAL,1
2285,Pouchskin,372775,372784,PERSON,1
2286,Ivan,372786,372790,PERSON,1
2287,Alexis,372837,372843,PERSON,1
2288,three,372894,372899,CARDINAL,1
2289,equilateral,372929,372940,LOC,1
2290,Indian,372989,372995,NORP,1
2291,Indian,373293,373299,NORP,1
2292,three,373419,373424,CARDINAL,1
2293,Indian,373620,373626,NORP,1
2294,Bruin,373726,373731,ORG,1
2295,Indian,373829,373835,NORP,1
2296,the day,374657,374664,DATE,1
2297,Bruin,374843,374848,ORG,1
2298,Ivan,374923,374927,PERSON,1
2299,Alexis,375061,375067,PERSON,1
2300,Alexis,375183,375189,PERSON,1
2301,more than one,375371,375384,CARDINAL,1
2302,two,375403,375406,CARDINAL,1
2303,One,375532,375535,CARDINAL,1
2304,Bruin,375949,375954,ORG,1
2305,summer,376120,376126,DATE,1
2306,the Great Slave Lake,376170,376190,FAC,1
2307,the Barren Grounds,376233,376251,FAC,1
2308,Alexis,376254,376260,ORG,1
2309,Indian,376415,376421,NORP,1
2310,three,376523,376528,CARDINAL,1
2311,first,376833,376838,ORDINAL,1
2312,Ivan,377045,377049,PERSON,1
2313,first,377061,377066,ORDINAL,1
2314,Ivan,377089,377093,PERSON,1
2315,Pouchskin,377345,377354,PERSON,1
2316,half,377586,377590,CARDINAL,1
2317,Alexis,377633,377639,PERSON,1
2318,Alexis,377678,377684,PERSON,1
2319,some ten yards,377952,377966,QUANTITY,1
2320,Alexis,377976,377982,PERSON,1
2321,Alexis,378095,378101,PERSON,1
2322,Indian,378377,378383,NORP,1
2323,ursus ferox,378544,378555,PERSON,1
2324,ursus,378773,378778,ORG,1
2325,the Rocky Mountains,378824,378843,LOC,1
2326,Mexico,378936,378942,GPE,1
2327,the Arctic Sea,378980,378994,LOC,1
2328,the Rocky Mountains,379166,379185,LOC,1
2329,the Pacific coast,379190,379207,LOC,1
2330,the meridian of the Mississippi,379414,379445,FAC,1
2331,Woods,379513,379518,ORG,1
2332,the pomme blanche,379947,379964,FAC,1
2333,Indian,379970,379976,NORP,1
2334,psoralea esculenta,379987,380005,PERSON,1
2335,earth,380039,380044,LOC,1
2336,kamas,380202,380207,WORK_OF_ART,1
2337,anethum graveolens,380254,380272,PERSON,1
2338,kooyah,380281,380287,PERSON,1
2339,Europe,381452,381458,LOC,1
2340,the summer season,381708,381725,DATE,1
2341,Indians,381994,382001,NORP,1
2342,arctos,382577,382583,PERSON,1
2343,Indians,383176,383183,NORP,1
2344,ursus arctos,383343,383355,PERSON,1
2345,Barren Ground,383390,383403,FAC,1
2346,half,383622,383626,CARDINAL,1
2347,1,383746,383747,CARDINAL,1
2348,000 pounds,383749,383759,QUANTITY,1
2349,the ursus maritimus,383808,383827,LOC,1
2350,the ursus arctos,383924,383940,PRODUCT,1
2351,the Rocky Mountains,384190,384209,LOC,1
2352,hunter,384215,384221,PERSON,1
2353,one,384349,384352,CARDINAL,1
2354,Indian,384982,384988,NORP,1
2355,Bruin,385842,385847,ORG,1
2356,the Barren Grounds,385851,385869,ORG,1
2357,the Mackenzie river,385901,385920,LOC,1
2358,Hudson,385928,385934,LOC,1
2359,Fort Simpson,385950,385962,FAC,1
2360,Mackenzie,386010,386019,LOC,1
2361,River of the Mountains,386035,386057,WORK_OF_ART,1
2362,Canadian,386072,386080,NORP,1
2363,Riviere aux Liards,386099,386117,ORG,1
2364,the Rocky Mountains,386185,386204,LOC,1
2365,Rocky Mountain,386375,386389,LOC,1
2366,the Andes of South America,386409,386435,LOC,1
2367,Riviere aux Liards,386444,386462,ORG,1
2368,Hudson 's Bay Company,386467,386488,ORG,1
2369,Liard,386528,386533,ORG,1
2370,Halkett,386539,386546,PERSON,1
2371,Pacific,386627,386634,LOC,1
2372,Pellyss Banks,386715,386728,ORG,1
2373,Lewis,386758,386763,GPE,1
2374,Pelly,386768,386773,PERSON,1
2375,Pacific,386824,386831,LOC,1
2376,Mount Saint Elios,386846,386863,LOC,1
2377,North Pacific ocean,386916,386935,LOC,1
2378,Fort Halkett,386943,386955,PERSON,1
2379,Pelly 's Banks,387001,387015,ORG,1
2380,Dease,387028,387033,PERSON,1
2381,Riviere aux Liards,387082,387100,ORG,1
2382,Pelly 's Banks,387220,387234,ORG,1
2383,Pacific,387242,387249,LOC,1
2384,Russians,387304,387312,NORP,1
2385,Indian,387353,387359,NORP,1
2386,Pelly 's Banks,387397,387411,ORG,1
2387,Sitka,387415,387420,ORG,1
2388,the Russian Fur Company,387439,387462,ORG,1
2389,the Lynn channel,387469,387485,ORG,1
2390,Sitka,387512,387517,LOC,1
2391,Hudson,387558,387564,LOC,1
2392,Sitka,387651,387656,PERSON,1
2393,Kamschatka,387698,387708,GPE,1
2394,Asiatic,387717,387724,NORP,1
2395,the Rocky Mountains,387750,387769,LOC,1
2396,Pacific,387859,387866,LOC,1
2397,ursus,387906,387911,ORG,1
2398,the “cinnamon bear”,387933,387952,PRODUCT,1
2399,the Rocky Mountains,387980,387999,LOC,1
2400,California,388005,388015,GPE,1
2401,Oregon,388017,388023,GPE,1
2402,British Columbia,388025,388041,GPE,1
2403,Russian America,388047,388062,LOC,1
2404,Fort Simpson,388188,388200,FAC,1
2405,Liard,388238,388243,PERSON,1
2406,Halkett,388248,388255,PERSON,1
2407,unfrequently half a dozen,388653,388678,CARDINAL,1
2408,four,388885,388889,CARDINAL,1
2409,one,388963,388966,CARDINAL,1
2410,yearling cubs,388994,389007,PERSON,1
2411,two,389014,389017,CARDINAL,1
2412,the ursus maritimus,389109,389128,PRODUCT,1
2413,three,389202,389207,CARDINAL,1
2414,first,389347,389352,ORDINAL,1
2415,Indians,389405,389412,NORP,1
2416,Secondly,389475,389483,ORDINAL,1
2417,Thirdly,389572,389579,ORDINAL,1
2418,buffalo,390003,390010,GPE,1
2419,grizzly,390067,390074,ORG,1
2420,Fort Halkett,390146,390158,PERSON,1
2421,the Pelly Station,390272,390289,FAC,1
2422,Fort Halkett,390456,390468,PERSON,1
2423,one,390680,390683,CARDINAL,1
2424,Port,390704,390708,FAC,1
2425,one,390871,390874,CARDINAL,1
2426,first,391031,391036,ORDINAL,1
2427,day,391078,391081,DATE,1
2428,one,391095,391098,CARDINAL,1
2429,one,391169,391172,CARDINAL,1
2430,America,391198,391205,GPE,1
2431,the Rocky Mountains,391266,391285,LOC,1
2432,the “Rocky Mountain,391297,391316,LOC,1
2433,capra americana,391325,391340,PERSON,1
2434,one,391412,391415,CARDINAL,1
2435,America,391521,391528,GPE,1
2436,Europe,391830,391836,LOC,1
2437,day,392341,392344,DATE,1
2438,their second day 's,392419,392438,DATE,1
2439,about a mile,392542,392554,QUANTITY,1
2440,Fort,392564,392568,FAC,1
2441,the Rocky Mountains,392790,392809,LOC,1
2442,hippophae canadensis,392967,392987,PERSON,1
2443,cherry-pickers,393785,393799,WORK_OF_ART,1
2444,a week,393905,393911,DATE,1
2445,one,393917,393920,CARDINAL,1
2446,Bruin,394127,394132,ORG,1
2447,two,394548,394551,CARDINAL,1
2448,first,394562,394567,ORDINAL,1
2449,strip,394636,394641,LOC,1
2450,secondly,394663,394671,ORDINAL,1
2451,Pouchskin,394700,394709,PERSON,1
2452,Ephraim,395281,395288,PERSON,1
2453,about five or six acres,395895,395918,QUANTITY,1
2454,three,397174,397179,CARDINAL,1
2455,three,397765,397770,CARDINAL,1
2456,one,397823,397826,CARDINAL,1
2457,one,398055,398058,CARDINAL,1
2458,three,398620,398625,CARDINAL,1
2459,Alexis,398746,398752,PERSON,1
2460,Ivan,398757,398761,PERSON,1
2461,Pouchskin,398829,398838,PERSON,1
2462,Ivan,399102,399106,PERSON,1
2463,Alexis,399111,399117,PERSON,1
2464,Pouchskin,399279,399288,PERSON,1
2465,earth,399426,399431,LOC,1
2466,one,399439,399442,CARDINAL,1
2467,Pouchskin,399517,399526,PERSON,1
2468,three,399704,399709,CARDINAL,1
2469,some seconds,399834,399846,TIME,1
2470,Pouchskin,400080,400089,ORG,1
2471,two,400748,400751,CARDINAL,1
2472,only half,400898,400907,CARDINAL,1
2473,one,400993,400996,CARDINAL,1
2474,Bruin,401107,401112,ORG,1
2475,Ivan,401155,401159,PERSON,1
2476,Alexis,401164,401170,PERSON,1
2477,One,401267,401270,CARDINAL,1
2478,one,401753,401756,CARDINAL,1
2479,a couple of,402213,402224,CARDINAL,1
2480,Old Ephraim,402584,402595,WORK_OF_ART,1
2481,the next day,402946,402958,DATE,1
2482,Fort Pelly,402963,402973,FAC,1
2483,fort,403181,403185,FAC,1
2484,Russian,403230,403237,NORP,1
2485,Sitka,403252,403257,GPE,1
2486,Alexis,403568,403574,PERSON,1
2487,ursus,403621,403626,ORG,1
2488,the Rocky Mountains,403689,403708,LOC,1
2489,Pacific,403774,403781,LOC,1
2490,Russian America,403802,403817,LOC,1
2491,Aleutian,403915,403923,NORP,1
2492,Japan,403954,403959,GPE,1
2493,Kamschatka,403964,403974,GPE,1
2494,Russian,404117,404124,NORP,1
2495,the North Pacific,404234,404251,LOC,1
2496,Bruin,404312,404317,ORG,1
2497,Mayne Reid,404331,404341,PERSON,1
2498,Kamschatka,404355,404365,ORG,1
2499,one,404420,404423,CARDINAL,1
2500,Kamschatka,404480,404490,PERSON,1
2501,Kamschatka,404528,404538,PERSON,1
2502,Asiatic,404681,404688,NORP,1
2503,the Russian Fur Company,404721,404744,ORG,1
2504,America,404803,404810,GPE,1
2505,Fox,404826,404829,ORG,1
2506,Aleutian,404834,404842,NORP,1
2507,Sitka,404853,404858,LOC,1
2508,Saint Peter,404927,404938,FAC,1
2509,Saint Paul,404943,404953,PERSON,1
2510,Petropaulouski,404956,404970,FAC,1
2511,Kamschatka,404990,405000,GPE,1
2512,China,405129,405134,GPE,1
2513,sable,405195,405200,PRODUCT,1
2514,Chinese,405212,405219,NORP,1
2515,Chinese,405342,405349,NORP,1
2516,Japanese,405390,405398,NORP,1
2517,Oriental,405423,405431,NORP,1
2518,Russians,405541,405549,NORP,1
2519,Russia,405713,405719,GPE,1
2520,Great Britain,405759,405772,GPE,1
2521,de luxe,405837,405844,PERSON,1
2522,Sitka,405893,405898,ORG,1
2523,Petropaulouski,405914,405928,GPE,1
2524,Avatcha bay,405951,405962,FAC,1
2525,Avatcha bay,406008,406019,PERSON,1
2526,one,406052,406055,CARDINAL,1
2527,Pacific,406107,406114,LOC,1
2528,winter,406141,406147,DATE,1
2529,Petropaulouski,406274,406288,ORG,1
2530,Kamschatka,406679,406689,GPE,1
2531,Petropaulouski,406695,406709,GPE,1
2532,no less than three,406799,406817,CARDINAL,1
2533,America,406904,406911,GPE,1
2534,Russian,406969,406976,NORP,1
2535,Cossack,407039,407046,PERSON,1
2536,the Russian Government,407073,407095,GPE,1
2537,Kamschatka,407099,407109,GPE,1
2538,Kamschatdales,407123,407136,ORG,1
2539,two,407142,407145,CARDINAL,1
2540,one,407191,407194,CARDINAL,1
2541,summer,407199,407205,DATE,1
2542,the winter,407262,407272,DATE,1
2543,balagan,407298,407305,ORG,1
2544,poles,407324,407329,NORP,1
2545,Kamschatdale,407379,407391,FAC,1
2546,only one,407450,407458,CARDINAL,1
2547,hayrick,407615,407622,PERSON,1
2548,Kamschatka,407795,407805,GPE,1
2549,winter,407961,407967,DATE,1
2550,jourt,407978,407983,WORK_OF_ART,1
2551,eight or ten feet,408073,408090,QUANTITY,1
2552,balagan,408483,408490,ORG,1
2553,Kamschatdales,408524,408537,ORG,1
2554,Pomeranian,408587,408597,NORP,1
2555,winter,408657,408663,DATE,1
2556,Russian,409149,409156,NORP,1
2557,Cossack,409161,409168,NORP,1
2558,the summer,409457,409467,DATE,1
2559,winter,409516,409522,DATE,1
2560,sable,409781,409786,PRODUCT,1
2561,the Russian Government,409842,409864,GPE,1
2562,Kamschatka,410131,410141,PERSON,1
2563,wolf,410241,410245,PERSON,1
2564,ermine,410251,410257,WORK_OF_ART,1
2565,Arctic fox,410262,410272,PERSON,1
2566,marmot,410278,410284,ORG,1
2567,polar hare,410289,410299,PERSON,1
2568,Kamschatka,410409,410419,FAC,1
2569,one,410608,410611,CARDINAL,1
2570,Kamschatka,410722,410732,GPE,1
2571,Bruin,410870,410875,PERSON,1
2572,Kamschatkan,410977,410988,PERSON,1
2573,at least two,411128,411140,CARDINAL,1
2574,Kurilski,411164,411172,ORG,1
2575,Koriac,411177,411183,PERSON,1
2576,One,411193,411196,CARDINAL,1
2577,the ursus arctos,411265,411281,PERSON,1
2578,Siberian,411503,411511,NORP,1
2579,ursus collaris,411520,411534,PERSON,1
2580,Northern Asia,411607,411620,LOC,1
2581,two,411658,411661,CARDINAL,1
2582,the winter,411725,411735,DATE,1
2583,One,411903,411906,CARDINAL,1
2584,the ursus arctos,411991,412007,PRODUCT,1
2585,spring,412229,412235,DATE,1
2586,Kamschatkan,413403,413414,PERSON,1
2587,Kamschatdales,413496,413509,PERSON,1
2588,this season,413531,413542,DATE,1
2589,ostrogs,413556,413563,PERSON,1
2590,summer,413686,413692,DATE,1
2591,the summer season,413912,413929,DATE,1
2592,half,414164,414168,CARDINAL,1
2593,winter,414202,414208,DATE,1
2594,Kamschatkan,414340,414351,PERSON,1
2595,winter,414739,414745,DATE,1
2596,Kamschatka,414964,414974,GPE,1
2597,Kamschatdales,414980,414993,PERSON,1
2598,early winter,415036,415048,DATE,1
2599,Laplanders,415290,415300,ORG,1
2600,North American Indians,415302,415324,NORP,1
2601,Esquimaux,415330,415339,ORG,1
2602,Kamschatkan,415528,415539,PERSON,1
2603,penn,415557,415561,ORG,1
2604,summer,415681,415687,DATE,1
2605,Kamschatdale,415780,415792,ORG,1
2606,Bruin,416111,416116,ORG,1
2607,first,416124,416129,ORDINAL,1
2608,Kamschatdale,416660,416672,ORG,1
2609,earth,416755,416760,LOC,1
2610,Bruin,416931,416936,ORG,1
2611,Siberian,417017,417025,NORP,1
2612,the summer,417129,417139,DATE,1
2613,one,417145,417148,CARDINAL,1
2614,every year,417231,417241,DATE,1
2615,spring,417252,417258,DATE,1
2616,winter,417306,417312,DATE,1
2617,ware Bruin,417430,417440,WORK_OF_ART,1
2618,half,417507,417511,CARDINAL,1
2619,ostrogs,417629,417636,PERSON,1
2620,jourts,417671,417677,ORG,1
2621,Kamschatdale,417720,417732,ORG,1
2622,Petropaulouski,418042,418056,ORG,1
2623,every day,418205,418214,DATE,1
2624,Kurilski,418233,418241,ORG,1
2625,one,418343,418346,CARDINAL,1
2626,five,418516,418520,CARDINAL,1
2627,two,418583,418586,CARDINAL,1
2628,two,418591,418594,CARDINAL,1
2629,five,418702,418706,CARDINAL,1
2630,saunka,418793,418799,PRODUCT,1
2631,less than four feet,418804,418823,QUANTITY,1
2632,many miles an hour,419119,419137,QUANTITY,1
2633,less than an hour,419371,419388,TIME,1
2634,Petropaulouski,419416,419430,GPE,1
2635,some ten or twelve miles,419715,419739,QUANTITY,1
2636,Kamschatka,420146,420156,LOC,1
2637,several hundred yards,420233,420254,QUANTITY,1
2638,winters,420346,420353,DATE,1
2639,three or four miles,420677,420696,QUANTITY,1
2640,valley,420936,420942,LOC,1
2641,ridge,421018,421023,PERSON,1
2642,some half-dozen acres,421052,421073,QUANTITY,1
2643,Finland,421733,421740,GPE,1
2644,Hudson,421777,421783,LOC,1
2645,Kurilski,422503,422511,ORG,1
2646,valley,422709,422715,LOC,1
2647,ridge,422884,422889,LOC,1
2648,Ivan,423006,423010,PERSON,1
2649,first,423023,423028,ORDINAL,1
2650,three,423177,423182,CARDINAL,1
2651,two,423595,423598,CARDINAL,1
2652,twelve,423676,423682,CARDINAL,1
2653,twelve,423706,423712,CARDINAL,1
2654,twelve,423740,423746,CARDINAL,1
2655,five hundred yards,423907,423925,QUANTITY,1
2656,Kamschatka,424575,424585,PERSON,1
2657,twenty,424632,424638,CARDINAL,1
2658,twelve,424656,424662,CARDINAL,1
2659,one,425172,425175,CARDINAL,1
2660,One,425550,425553,CARDINAL,1
2661,half,425778,425782,CARDINAL,1
2662,Kurilski,425874,425882,ORG,1
2663,Kurilski,426380,426388,ORG,1
2664,Petropaulouski,426859,426873,GPE,1
2665,Cossacks,426947,426955,NORP,1
2666,Kurilski,427410,427418,PERSON,1
2667,four,427497,427501,CARDINAL,1
2668,Two,427559,427562,CARDINAL,1
2669,Russian,428567,428574,NORP,1
2670,Kurilski,428706,428714,NORP,1
2671,second,429574,429580,ORDINAL,1
2672,Pouchskin,429675,429684,ORG,1
2673,less than six yards,429782,429801,QUANTITY,1
2674,five minutes,430676,430688,TIME,1
2675,two,430864,430867,CARDINAL,1
2676,wheelers,430894,430902,PRODUCT,1
2677,Kamschatkan sledge-dogs,430950,430973,PERSON,1
2678,Pouchskin,431038,431047,PERSON,1
2679,Pouchskin,431212,431221,PERSON,1
2680,Pouchskin,431685,431694,ORG,1
2681,a good mile,431810,431821,QUANTITY,1
2682,Cossacks,432298,432306,NORP,1
2683,Kurilskis,432308,432317,GPE,1
2684,half,432323,432327,CARDINAL,1
2685,two,432555,432558,CARDINAL,1
2686,Five,432720,432724,CARDINAL,1
2687,a week,432877,432883,DATE,1
2688,Petropaulouski,432941,432955,ORG,1
2689,Russian,433054,433061,NORP,1
2690,one,433137,433140,CARDINAL,1
2691,Okhotsk,433232,433239,PERSON,1
2692,Yakoutsk,433244,433252,PERSON,1
2693,Saint Petersburg,433280,433296,GPE,1
2694,Canton,433341,433347,GPE,1
2695,Chinese,433398,433405,NORP,1
2696,Borneo,433444,433450,GPE,1
2697,Chinese,433475,433482,NORP,1
2698,Borneo,433513,433519,GPE,1
2699,Chinese,433602,433609,NORP,1
2700,Oriental,433675,433683,NORP,1
2701,Mercantile Company,433744,433762,ORG,1
2702,Kung Li,433770,433777,PERSON,1
2703,East India Company,433808,433826,ORG,1
2704,Borneo,433831,433837,GPE,1
2705,Chinese,433894,433901,NORP,1
2706,Sambos,433928,433934,GPE,1
2707,Canton,434070,434076,GPE,1
2708,Borneo,434161,434167,GPE,1
2709,Chinese,434173,434180,NORP,1
2710,Canton,434211,434217,GPE,1
2711,Sambos,434221,434227,GPE,1
2712,Sambos,434232,434238,PERSON,1
2713,Dutch,434255,434260,NORP,1
2714,the Dutch East India Company,434300,434328,ORG,1
2715,Company,434339,434346,ORG,1
2716,two,434356,434359,CARDINAL,1
2717,European,434509,434517,NORP,1
2718,Borneo,434539,434545,GPE,1
2719,English,434563,434570,LANGUAGE,1
2720,Labuan,434623,434629,GPE,1
2721,Sarawak,434651,434658,GPE,1
2722,English,434669,434676,NORP,1
2723,Sarawak,434783,434790,GPE,1
